City,Country,Basic lunchtime menu (including a drink) in the business district,Combo meal in fast food restaurant (Big Mac Meal or similar),500 gr (1 lb.) of boneless chicken breast,1 liter (1 qt.) of whole fat milk,"12 eggs, large",1 kg (2 lb.) of tomatoes,500 gr (16 oz.) of local cheese,1 kg (2 lb.) of apples,1 kg (2 lb.) of potatoes,0.5 l (16 oz) domestic beer in the supermarket,"1 bottle of red table wine, good quality",2 liters of Coca-Cola,Bread for 2 people for 1 day,Monthly rent for 85 m2 (900 Sqft) furnished accommodation in EXPENSIVE area,Monthly rent for 85 m2 (900 Sqft) furnished accommodation in NORMAL area,"Utilities 1 month (heating, electricity, gas ...) for 2 people in 85m2 flat",Monthly rent for a 45 m2 (480 Sqft) furnished studio in EXPENSIVE area,Monthly rent for a 45 m2 (480 Sqft) furnished studio in NORMAL area,"Utilities 1 month (heating, electricity, gas ...) for 1 person in 45 m2 (480 Sqft) studio",Internet 8 Mbps (1 month),40” flat screen TV,"Microwave 800/900 Watt (Bosch, Panasonic, LG, Sharp, or equivalent brands)",Laundry detergent (3 l. ~ 100 oz.),Hourly rate for cleaning help,1 pair of jeans (Levis 501 or similar),"1 summer dress in a High Street Store (Zara, H&M or similar retailers)","1 pair of sport shoes (Nike, Adidas, or equivalent brands)",1 pair of men’s leather business shoes,"Volkswagen Golf 1.4 TSI 150 CV (or equivalent), with no extras, new",1 liter (1/4 gallon) of gas,Monthly ticket public transport,"Taxi trip on a business day, basic tariff, 8 km. (5 miles)","Cold medicine for 6 days (Tylenol, Frenadol, Coldrex, or equivalent brands)",1 box of antibiotics (12 doses),Short visit to private Doctor (15 minutes),"1 box of 32 tampons (Tampax, OB, ...)","Deodorant, roll-on (50ml ~ 1.5 oz.)",Hair shampoo 2-in-1 (400 ml ~ 12 oz.),4 rolls of toilet paper,Tube of toothpaste,Standard men's haircut in expat area of the city,Basic dinner out for two in neighborhood pub,2 tickets to the movies,2 tickets to the theater (best available seats),"Dinner for two at an Italian restaurant in the expat area including appetisers, main course, wine and dessert",1 cocktail drink in downtown club,Cappuccino in expat area of the city,1 beer in neighbourhood pub (500ml or 1pt.),iPad Wi-Fi 128GB,1 min. of prepaid mobile tariff (no discounts or plans),1 month of gym membership in business district,1 package of Marlboro cigarettes
Curicó,Chile,10,2.76,0,0.9,2.21,0.83,4.14,0,0,1.66,5.52,1.79,0.69,828,0,55,414,276,41,0,0,0,0,0,0,0,55,83,0,1.24,0,0,0,0,0,0,3.45,3.45,0,0,0,14,11,14,19,4.83,2.07,0,0,0,48,0
Punta Arenas,Chile,6,5.43,3.04,1.07,4.44,1.86,5.13,1.48,1.51,1.09,7,2.07,0.74,764,,121,615,323,131,41,397,57,9,2.01,48,28,53,73,,1.08,81,13,8,12,48,6,4.13,4.75,3.1,2.75,10,25,10,21,55,9,2.76,2.83,0,0.29,44,3.93
San Felipe,Chile,4.83,4.12,5.52,0.97,1.38,0.41,3.45,0.69,0.69,0.69,4.14,2.76,0.83,690,0,90,0,0,0,34,414,69,4.14,2.76,55,55,41,55,,1.38,25,0,1.38,0,0,4.14,2.35,2.76,2.07,2.21,2.07,8,8,14,34,1.38,1.66,2.76,0,0.28,22,2.76
Vina Causino,Chile,6,8,4.79,1.57,5.52,1.38,12,1.92,1.93,1.86,8,2.26,1.52,,727,111,680,485,76,38,462,120,8,14,97,41,88,123,,1.14,48,0,5.91,0,66,5.85,4.31,4.79,2.41,4.09,15,34,19,156,55,7,2.81,3.31,0,0.45,62,4.28
Qingdao,China,5.82,3.55,1.61,1.85,1.59,1.13,7,1.46,1.03,0.6,11,1,1.07,519,341,41,391,281,41,17,546,54,8,4.31,58,35,64,70,,0.88,8,3.1,3.45,4.48,8,4.39,4.73,4.79,1.13,1.5,3.98,11,13,51,55,5.76,3.62,2.15,361,0.04,45,2.53
Fushun,China,6,3.2,0.9,2.3,1.28,0.77,0,1.28,0.77,0.64,13,0.77,1.54,205,128,26,128,102,13,8,384,192,3.84,2.56,83,64,102,77,,0.77,0,2.27,3.84,2.56,0,8,4.8,3.84,1.28,1.28,1.92,10,10,38,38,6,2.56,2.56,0,0.03,38,2.81
Dezhou,China,5.12,3.84,1.28,1.92,1.02,0.77,6,1.54,0.9,0.51,13,0.83,0.64,154,109,15,102,64,0,0,352,64,5.12,3.2,51,38,77,102,,0.9,15,2.34,3.84,3.84,10,3.84,4,3.2,1.28,1.28,6,13,10,51,64,10,3.2,3.2,384,0.03,32,2.56
Bogotá,Colombia,3.88,4.64,2.07,0.77,1.36,0.79,2.11,1.52,0.62,0.78,10,1.16,0.63,862,455,123,568,298,76,19,393,76,5.45,1.7,51,51,70,65,,0.76,32,4.52,3.27,4.89,24,4.51,3.57,4,1.87,1.15,3.98,16,7,28,31,5.84,1.59,2.21,503,0.07,40,1.26
Medellín,Colombia,4.05,4.46,2.49,0.71,1.8,0.8,2.21,1.05,0.76,0.74,11,1.27,0.66,658,425,130,549,288,133,22,355,94,5.78,2.11,49,28,73,67,,0.64,27,3.76,3.75,3.33,30,4.58,3.48,3.39,2.01,1.25,4.62,13,8,34,26,4.38,1.92,1.66,465,0.07,29,1.16
Santiago de Cali,Colombia,2.66,4.2,1.85,0.69,1.35,0.67,1.77,1.26,0.43,0.81,8,1.11,0.57,345,224,56,242,161,28,19,405,72,4.88,1.96,46,38,73,51,,0.68,30,8,3.98,6,24,5.44,3.4,3.43,1.35,1.38,3.62,11,5.58,32,24,4.76,1.45,1.05,641,0.06,27,1.2
Girardot,Colombia,2.58,4.31,1.08,1.09,1.44,0.72,2.59,1.44,0.34,0.52,4.31,1.58,0.72,345,230,14,302,115,14,34,378,92,7,1.26,72,34,57,34,,0.67,29,7,9,5.75,11,2.16,2.87,3.45,0.57,1.72,2.87,5.75,9,7,17,2.3,1.01,1.44,0,0.05,11,0
Limón,Costa Rica,0,0,0,2.07,2.22,1.18,4.77,3.33,1.33,1.33,0,0,0,813,0,347,0,0,0,62,0,0,0,2.07,74,0,0,0,0,1.01,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,1.77,0,0.12,0,0
Kyrenia,Cyprus,8,7,2.81,0.93,2.43,1.02,4.6,1.69,1,1.07,6,1.09,0.51,682,552,200,529,455,89,30,426,292,5.83,13,50,40,63,62,,0.99,48,9,4,20,150,5,5,3,6,4,10,29,9,12,37,8,3.87,3.43,0,0,67,3.15
Aarhus,Denmark,14,9,4.37,1.05,4.02,2.77,7,2.29,1.36,1.41,13,2.4,1.53,,,159,787,561,87,24,516,108,9,19,110,35,111,135,,1.33,52,21,7,18,58,4.86,4.55,4.52,2.39,2.48,30,48,25,103,80,12,5.01,5.38,521,0.13,33,5.77
Baní,Dominican Republic,0,0,1.76,0.08,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juan Dolio,Dominican Republic,3.52,3.52,0,0,0,0,0,0,0,1.76,0,0,0,879,176,67,0,0,0,26,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,23,9,70,44,0,0,0,0,0,0,0
Las Guaranas,Dominican Republic,1.76,1.76,0.88,0.88,1.05,0.88,0.88,3.52,0,0,0,1.23,0.53,149,0,26,0,0,0,14,0,70,0.7,0,0,5.27,26,14,,0.97,18,0,9,0,0,0,0.53,1.76,1.76,0.53,1.76,3.52,1.76,0,0,0.88,0.53,0.7,0,0.12,11,1.76
Salvaleón de Higüey,Dominican Republic,2.64,4.39,1.55,0.97,1.27,1.16,2.91,2.64,0.78,1.41,4.39,1.41,0.48,211,176,18,264,211,88,14,264,105,8,0.88,12,18,26,21,0,3.52,0,0,2.64,1.76,9,2.64,2.2,1.76,1.41,1.76,3.52,3.52,4.39,5.27,26,3.52,1.41,1.41,0,0.02,9,2.64
Santiago de los Caballeros,Dominican Republic,5.64,4.61,2.07,0.92,1.41,1.26,2.27,1.54,1.25,1.39,7,1.09,0.87,726,435,131,254,166,63,37,563,114,4.46,2.22,42,36,48,43,,0.98,17,19,5.01,2.22,24,5.53,2.07,3.19,1.43,1.9,3.52,16,7,24,32,5.53,1.44,2.01,380,0.14,24,1.67
Arba Minch',Ethiopia,15,0,3.07,1.53,1.84,0.86,6,3.07,1.53,0.92,8,1.23,0.61,156,0,0,0,0,15,15,921,0,0,0,18,15,37,0,0,0.99,61,0,6,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
Dire Dawa,Ethiopia,4.6,0,6,1.23,1.53,0.61,2.46,2.3,0.46,0.46,2.46,1.84,0.18,153,92,9,46,0,9,0,368,0,1.07,1.53,17,0,61,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harar,Ethiopia,1.38,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jima,Ethiopia,1.38,0,2,0,0.74,0,1.23,0,0.31,0.37,2.15,0.74,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shashamane,Ethiopia,3.07,3.07,1.53,1.53,3.07,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jyväskylä,Finland,10,7,4.83,1.08,2.56,2.82,4.64,2.6,1.25,2,11,3.89,1.18,,940,83,774,656,146,17,467,172,10,30,80,28,100,120,,1.52,62,0,5.15,4,58,5.16,3.29,3,1.7,2.29,27,45,23,33,73,8,3,5.57,0,0.07,45,5.57
Beauvais,France,12,8,3.6,0.89,3.34,1.99,4.05,1.89,2.68,3.68,6,1.74,1.05,840,630,120,478,345,70,26,349,116,12,13,109,38,67,80,,1.33,16,0,0,0,0,2.43,0,3.77,1.85,0.94,24,39,21,46,48,8,3.6,4.6,0,0,19,0
Batumi,Georgia,4.18,4.24,2.1,1.23,1.24,0.82,2.39,0.92,1.01,0.68,8,0.86,0.37,309,163,67,113,162,60,10,421,85,3.64,2.59,55,25,78,49,,0.64,10,0,3.3,8,0,0.97,2.46,3.02,1.64,0.89,1.96,12,5.45,8,27,4.86,1.41,0.92,0,0.03,38,0.91
Frankfurt am Main,Germany,13,7,3.68,1.06,2.53,2.46,4.78,2.28,1.72,0.9,5.33,1.75,1.3,,,163,953,779,104,28,421,89,5.35,12,91,36,94,131,,1.41,86,18,8,7,58,3.57,2.53,2.62,1.41,1.59,22,35,21,96,55,10,3.1,3.83,508,0.09,54,6
Düsseldorf,Germany,14,8,3.6,0.95,2.31,3.47,7,2.33,1.91,0.89,5.94,2.11,1.31,,,212,830,735,113,29,388,132,6,13,85,42,81,117,,1.33,72,20,7,10,65,3.39,2.4,2.21,1.31,1.32,23,38,21,121,48,9,3.32,3.48,551,0.14,39,5.39
Puerto Barrios,Guatemala,2.85,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comayagua,Honduras,2.84,3.55,0,0,0,0,0,0,0,1.42,7,1.07,0,213,0,53,0,0,0,82,0,0,0,0,0,9,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,1.78,9,0,0,0,0,1.78,0,0,0,0,1.07
Coxen Hole,Honduras,9,3.96,3.55,1.42,0.71,0.71,0.89,1.42,2.13,0.95,3.73,3.55,0.44,501,0,98,0,0,47,23,568,146,9,1.6,23,7,71,23,0,0.85,16,0,1.24,2.84,3.55,1.24,1.24,3.46,2.31,2.13,4.97,12,8,0,21,1.78,1.31,1.24,0,0.18,23,2.93
Hong Kong,Hong Kong,10,3.95,4.09,2.63,3.8,3.1,9,3.19,2.05,1.51,16,1.8,1.64,,,155,,,91,20,578,131,8,7,60,30,76,111,,1.59,55,7,5.81,9,33,4.77,4.1,5.17,1.51,2.28,25,38,21,156,98,12,4.86,8,371,0.11,78,6
Kowloon,Hong Kong,10,3.65,2.53,2.38,3.93,2.25,8,3.28,1.26,1.51,9,1.68,1.64,,,122,,,78,20,694,107,5.45,7,39,31,49,66,,1.63,59,15,4.79,7,32,0,5.15,5.98,2.1,2.59,19,34,19,44,87,11,3.45,5.98,0,0.27,52,5.84
Pécs,Hungary,3.33,4.59,2.46,0.67,1.66,1.56,4.02,0.94,0.54,0.77,4.13,1.21,0.32,352,222,118,253,153,105,11,357,57,9,5.26,68,29,69,63,,1.24,22,10,5.28,7,28,2.3,2.58,2.57,1.35,1.3,5.5,14,9,18,24,3.83,1.42,1.3,702,0.1,23,3.2
Dindigul,India,9,4.98,0.95,0.53,0.66,0.48,2.55,1.58,0.49,1.49,7,0.69,0.36,208,116,62,302,180,125,8,656,166,6,2.76,21,23,60,23,,0.92,13,0,2.38,2.39,4.61,2.83,2.58,2.74,1.07,0.64,1.84,7,3.95,5,6,13,8,1.97,295,1.14,15,3.22
Lucknow,India,3.97,3.47,2.73,0.65,1.1,0.47,2.03,1.78,0.24,1.72,14,1.04,0.29,313,194,59,208,175,34,13,493,181,5.87,1.57,36,34,60,37,,0.96,14,1.65,1.37,3.95,5.67,3.04,2.47,3.17,2.15,1.01,3.07,11,5.82,11,26,5.66,2.68,2.63,566,0.37,37,2.67
Nagercoil,India,3.95,2.78,0.92,0.73,0.79,0.24,2.63,2.63,0.29,1.58,1.97,0.79,0.33,111,92,20,160,70,26,53,790,118,2.63,7,33,7,39,26,,0.92,14,2.65,0.66,1.32,0,1.32,1.97,1.58,1.32,0.66,1.58,13,3.29,0,13,13,3.29,3.95,0,0,7,1.32
Malegaon,India,1.32,1.97,1.05,0.84,0.63,0.39,6,1.32,0.13,0.79,3.95,1.18,0.53,268,132,39,197,66,66,26,316,118,1.58,0,16,42,20,13,,0.96,5.26,0,0,0,0,0,0.49,0.33,0.22,0.7,0,5.26,2.63,0,8,1.84,0.53,1.18,329,0,0,0.99
"Denpasar, Bali",Indonesia,3.98,2.95,1.73,1.14,1.29,0.95,5.98,1.8,1.12,1.66,20,1.02,0.9,395,282,56,275,190,35,21,275,96,4.13,2.47,39,26,72,72,,0.5,22,0,2.31,5.04,13,7,1.09,1.7,0.99,0.91,3.93,12,9,37,25,7,2.31,2.08,0,0.08,40,1.2
Tel Aviv,Israel,14,11,4.56,1.51,3.64,1.63,7,2.29,1.24,2.53,13,2.26,2.01,,,177,,991,121,17,540,113,7,13,80,51,109,121,,1.47,59,15,7,5.01,61,8,5.39,3.93,2.45,3.78,15,37,19,63,72,11,3.2,7,626,0.16,67,9
Eilat,Israel,20,11,6,1.21,3.03,2,5.82,2.55,1.58,1.33,8,1.94,1.64,,994,268,711,574,121,27,557,89,5.74,10,73,60,108,166,,1.32,61,6,7,12,48,0,6,4.85,8,2.42,12,27,16,46,55,7,2.67,4.85,533,0,46,8
Padua,Italy,14,8,4.36,1.17,3.08,2.14,5.59,1.72,1.12,1.02,6,1.84,1.61,962,694,163,585,441,91,24,403,124,5.91,9,87,27,86,112,,1.44,37,16,8,10,71,4.88,5.23,4.81,1.8,2.4,15,31,16,84,50,6,1.39,4.93,545,0.2,50,5.35
New Kingston,Jamaica,7,6,3.39,2.71,1.7,0.81,6,4.75,0,1.02,0,0,1.87,529,526,299,560,322,227,27,543,61,0,2.42,24,24,44,31,,2.17,27,0,3.39,0,0,0,0,0,0,0,0,8,12,15,34,3.39,2.38,2.04,0,0.07,0,0
Nerima,Japan,9,5.3,5.17,1.51,1.88,0,5.91,0,0,1.48,9,2.05,1.28,,,96,554,332,74,37,148,74,5.54,18,52,33,33,111,0,0.89,77,20,7,0,0,3.69,8,0,0.97,2.21,27,31,30,0,94,9,3.86,3.32,0,0.13,74,3.1
Aqaba,Jordan,38,5.9,2.55,1.5,2.81,0.41,4.37,1.48,0.77,1.77,22,0.81,0.07,575,354,146,561,384,0,21,413,118,5.31,5.31,56,69,56,89,,0.8,14,2.28,2.66,5.43,9,3.28,2.88,4.07,0.79,4.72,8,46,40,12,69,10,4.69,11,956,0.05,50,2.24
Zarqa,Jordan,5.51,5.31,3.84,1.18,1.3,0.71,4.72,1.3,1.77,0,12,1.18,0.63,472,266,0,413,295,0,18,295,112,0,0,94,0,0,0,,0.89,35,0,2.95,7,12,0,0,2.95,1.18,2.36,3.54,0,0,0,0,2.36,1.18,0,0,0,0,2.48
Aqtöbe,Kazakhstan,3.8,2.15,1.01,0.63,0.72,0.76,0,0.76,0.23,0.47,8,0.68,0.09,329,253,38,202,127,30,12,0,0,0,2.53,63,38,63,0,,0.36,0,0,0.76,0,0,0,1.56,2.83,2.02,1.64,8,25,8,51,76,38,1.52,0,0,0.03,32,1.06
Dzhezkazgan,Kazakhstan,0,0,0,0,0,0,0,0,0,0,0,0,0,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karaganda,Kazakhstan,3.98,2.44,0.93,0.47,0.56,0.72,1.86,0.82,0.24,0.42,3.88,0.58,0.09,266,164,37,158,112,24,10,264,59,4.68,0.99,46,35,40,70,,0.3,15,2.85,3.51,2.53,10,2.02,1.4,1.32,0.44,0.91,2.31,10,7,10,28,3.24,0.87,0.76,0,0.02,23,0.59
Kökshetaū,Kazakhstan,4.43,2.78,1.45,0.44,0.58,1.52,1.82,0.92,0.47,0.48,5.06,0.55,0.23,506,380,76,304,202,38,10,380,38,6,8,0,38,0,0,,0.3,11,0,0,0,0,0,0,0,0.63,0,0,0,5.06,0,0,0,0,0,0,0,0,0.51
Oral,Kazakhstan,7,2.78,1.15,0.56,0.63,0.57,0.7,0.54,0.26,0.43,2.53,0.46,0.18,203,152,15,130,127,38,12,208,38,1.04,3.8,27,29,52,39,,0.31,6,5.11,1.58,0,0,0.91,0.61,0.7,0.58,0.73,1.39,8,3.65,0,21,2.06,0.22,1.32,0,0.1,12,2.72
Rudnyy,Kazakhstan,1.52,1.52,1.01,0.51,0.72,1.01,1.6,1.1,0.49,0.46,5.06,0.59,0.19,253,202,46,110,84,30,8,202,51,7,2.53,30,27,42,51,,0.54,9,0,3.46,2.78,0,2.28,1.42,1.39,0.99,0.53,1.52,13,4.43,6,51,1.52,1.01,1.14,127,0.05,13,0.68
Taldy-Kurgan,Kazakhstan,2.53,2.02,1.77,0.38,1.01,0.15,2.53,0.51,0.51,0.33,2.02,0.51,0.15,0,0,0,0,0,0,0,0,0,0,0,20,25,25,51,,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turkestan,Kazakhstan,0.76,0.51,0.76,0.25,0.38,0.51,1.27,0.51,0.25,0.25,2.53,0.51,0.13,0,127,0,0,76,0,10,253,25,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0.25,0,0,0,2.53,0,0,0,0,0,0,0,0,0
Öskemen,Kazakhstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prishtina,Kosovo,5.39,2.93,2.97,0.97,1.28,0.94,5.24,0.86,0.69,0.83,7,1.31,0.39,435,283,116,261,176,59,13,319,62,4.54,2.59,33,30,73,64,,1,15,11,3.28,4.5,11,2.42,3.39,2.76,1.04,1.41,2.89,14,7,7,21,3.34,1.11,1.76,225,0.11,19,2.3
Vec-Liepaja,Latvia,0,0,3.25,0.8,1.12,2,0,0,0,0,0,0,0,350,210,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3
Klaipėda,Lithuania,4.9,4.09,2.68,1,1.56,1.5,3.09,0.74,0.47,0.83,8,1.42,0.59,583,413,139,289,170,120,10,423,75,2.9,3.68,86,44,82,82,,1.3,25,4.77,7,5.79,28,3.66,2.36,4.07,0.88,1.21,8,14,11,40,43,5.73,1.91,1.91,0,0.04,36,2.96
Panevėžys,Lithuania,3.53,5.29,3.66,1.02,1.24,1.48,2.09,0.71,0.89,1.07,5.79,1.47,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vilnius,Lithuania,6,4.61,2.87,0.89,1.71,2.21,3.69,0.86,0.4,1.13,10,1.73,0.83,716,498,133,415,307,79,9,354,100,8,8,80,51,81,112,,1.11,29,7,5.78,5.29,30,5.08,3.32,3.76,1.34,2.62,16,26,13,46,44,7,2.46,2.94,552,0.14,53,3.44
Šiauliai,Lithuania,7,4.22,3.95,1.31,1.54,2,3.33,0.7,0.35,0.76,10,1.4,0.65,276,0,208,0,0,81,7,0,0,0,0,60,33,70,68,0,1.03,20,0,0,0,29,6,4.24,3.65,1.48,2.94,6,18,10,30,26,3.56,1.54,1.59,0,0.05,40,2.93
Georgetown (Penang),Malaysia,3.49,2.83,1.51,1.52,1.2,0.91,5.88,2.06,0.89,2.37,14,0.84,0.66,428,248,50,299,183,38,29,427,116,4.87,5.18,47,23,64,53,,0.48,17,7,3.09,5.81,10,3.67,2.29,3.27,0.94,2.03,4.9,13,5.78,12,27,5.98,3.17,4.12,494,0.07,35,3.51
San Nicolás de los Garza,Mexico,4.89,3.1,10,0.62,1.11,0.83,2.13,2.06,1.02,0.81,4.35,0.99,0.87,812,366,435,0,474,435,24,435,131,2.61,13,35,16,65,63,,0.6,24,3.88,2.29,4.35,13,4.35,1.63,2.13,0.87,0.65,4.35,18,5.64,36,28,5.22,2.53,1.31,348,0.04,16,1.94
Tlaquepaque,Mexico,6,5.82,1.93,0.83,2.11,0.69,11,1.69,0.86,0.93,9,1.11,0.87,731,339,131,367,261,78,21,522,87,2.44,3.48,43,55,66,47,,0.68,17,0,0,7,15,0,2.66,2.74,1.8,1.05,3.55,10,6,71,25,2.88,2.44,1.08,300,0.04,57,2.03
Uruapan,Mexico,17,5.16,2.27,1.09,2.61,1.19,4.11,1.72,0.63,0.7,8,1.39,0.87,304,174,87,218,152,87,17,348,87,4.31,2.18,0,17,48,26,,0.61,26,4.3,9,5.22,0,0,0,2.61,1.26,0,1.31,7,0,0,15,3.05,1.96,0.87,387,0,0,4.35
Cancún,Mexico,7,3.38,2.31,0.7,1.24,1.06,3.32,1.48,0.96,0.85,7,0.99,0.63,602,347,75,376,183,51,19,251,92,2.28,2.09,23,18,45,37,,0.58,19,5.04,3.22,4.9,18,2.07,1.6,2.07,1,0.98,5.49,17,6,19,33,4.07,2.16,1.69,596,0.07,31,1.92
León,Mexico,4.72,3.72,2.71,0.61,1.34,0.66,2.31,1.4,0.82,0.74,8,0.95,0.55,485,236,39,379,196,33,20,373,77,4.66,1.89,30,23,63,41,,0.67,19,6,4.03,9,20,1.94,1.97,2.35,1.19,1.13,5.08,13,5.04,31,31,3.87,1.81,1.9,492,0.1,35,2.1
San Luis Potosí,Mexico,5.51,4.81,2.01,0.66,1.18,0.54,2.09,1.43,0.93,0.92,8,1.01,0.77,460,332,40,323,255,37,23,458,65,3.66,1.79,37,27,52,47,,0.66,16,2.64,3.83,8,25,2.5,2,2.49,1.61,1.38,4.95,15,6,29,31,3.22,1.98,1.43,305,0.15,30,1.94
Tehuacán,Mexico,2.61,3.05,1.63,0.48,1.04,0.7,1.13,0.87,0.44,0.99,15,0.78,0.65,218,152,9,653,435,87,22,653,65,2.61,0,22,44,65,35,,0.65,22,0,3.05,8,11,0,1.36,2.18,1.09,1.74,4.35,9,6,7,11,3.05,1.96,1.61,566,0,11,2.39
Minatitlan,Mexico,2.18,3.48,2.18,0.61,1.31,0.65,1.31,1.22,0.52,0.78,9,0.87,0.65,261,174,348,131,87,44,9,218,61,5.22,0.82,9,9,17,17,0,0.65,0,0,1.31,4.35,0,0,1.9,1.31,0.65,0.65,2.18,4.35,4.35,0,0,0,2.18,0,0,0,0,0
Mérida,Mexico,4.59,3.33,2.09,0.71,1.3,0.78,3.09,1.59,1.01,0.7,7,1.01,0.56,504,235,45,353,170,47,17,349,64,4.79,2.2,31,27,48,29,,0.65,19,5.19,3.31,8,20,2.54,1.73,2.09,0.93,0.98,4.51,11,5.66,24,23,2.78,1.85,1.54,494,0.07,24,1.83
Ciudad Juárez,Mexico,6,4.23,1.81,0.66,1.25,0.77,2.41,1.25,0.55,0.7,9,1.01,0.62,295,193,64,223,187,30,17,346,71,3.1,1.58,28,25,50,29,,0.53,14,0,5.14,10,21,2,1.89,2.01,0.81,0.85,4.35,12,4.73,25,24,2.61,2.43,1.44,209,0.1,20,2.03
Chilpancingo,Mexico,1.96,3.7,1.31,0.74,1.04,0.44,1.74,1.31,0.65,0.79,3.48,0.92,0.44,346,131,20,128,87,28,24,696,65,2.61,0,44,30,52,17,0,0.64,9,0,0,0,0,0,0,0,0.87,0,0,3.48,5.57,17,19,3.05,1.96,1.09,0,0.04,15,2.09
