City,Country,Basic lunchtime menu (including a drink) in the business district,Combo meal in fast food restaurant (Big Mac Meal or similar),500 gr (1 lb.) of boneless chicken breast,1 liter (1 qt.) of whole fat milk,"12 eggs, large",1 kg (2 lb.) of tomatoes,500 gr (16 oz.) of local cheese,1 kg (2 lb.) of apples,1 kg (2 lb.) of potatoes,0.5 l (16 oz) domestic beer in the supermarket,"1 bottle of red table wine, good quality",2 liters of Coca-Cola,Bread for 2 people for 1 day,Monthly rent for 85 m2 (900 Sqft) furnished accommodation in EXPENSIVE area,Monthly rent for 85 m2 (900 Sqft) furnished accommodation in NORMAL area,"Utilities 1 month (heating, electricity, gas ...) for 2 people in 85m2 flat",Monthly rent for a 45 m2 (480 Sqft) furnished studio in EXPENSIVE area,Monthly rent for a 45 m2 (480 Sqft) furnished studio in NORMAL area,"Utilities 1 month (heating, electricity, gas ...) for 1 person in 45 m2 (480 Sqft) studio",Internet 8 Mbps (1 month),40” flat screen TV,"Microwave 800/900 Watt (Bosch, Panasonic, LG, Sharp, or equivalent brands)",Laundry detergent (3 l. ~ 100 oz.),Hourly rate for cleaning help,1 pair of jeans (Levis 501 or similar),"1 summer dress in a High Street Store (Zara, H&M or similar retailers)","1 pair of sport shoes (Nike, Adidas, or equivalent brands)",1 pair of men’s leather business shoes,"Volkswagen Golf 1.4 TSI 150 CV (or equivalent), with no extras, new",1 liter (1/4 gallon) of gas,Monthly ticket public transport,"Taxi trip on a business day, basic tariff, 8 km. (5 miles)","Cold medicine for 6 days (Tylenol, Frenadol, Coldrex, or equivalent brands)",1 box of antibiotics (12 doses),Short visit to private Doctor (15 minutes),"1 box of 32 tampons (Tampax, OB, ...)","Deodorant, roll-on (50ml ~ 1.5 oz.)",Hair shampoo 2-in-1 (400 ml ~ 12 oz.),4 rolls of toilet paper,Tube of toothpaste,Standard men's haircut in expat area of the city,Basic dinner out for two in neighborhood pub,2 tickets to the movies,2 tickets to the theater (best available seats),"Dinner for two at an Italian restaurant in the expat area including appetisers, main course, wine and dessert",1 cocktail drink in downtown club,Cappuccino in expat area of the city,1 beer in neighbourhood pub (500ml or 1pt.),iPad Wi-Fi 128GB,1 min. of prepaid mobile tariff (no discounts or plans),1 month of gym membership in business district,1 package of Marlboro cigarettes
"Harrisburg, Pennsylvania",United States,11,6,2.45,0.87,2.01,5.08,4.1,3.46,2.72,2.39,11,1.46,1.59,,941,206,648,577,113,50,271,84,8,16,31,31,68,82,,0.61,49,13,7,3.34,105,6,2.66,3,2.26,1.51,13,33,18,160,48,7,3.42,3.07,358,0,37,5.42
"St. Louis, Missouri",United States,11,5.6,3.48,0.74,2.01,3.59,4.26,3.22,1.18,1.73,13,1.39,0.91,,745,166,783,531,91,44,326,89,11,18,40,41,63,89,,0.5,60,12,5.68,10,63,5.53,2.8,4.17,2.88,1.52,15,37,19,141,62,7,4.63,4.04,358,0.16,20,4.73
"Des Moines, Iowa",United States,9,5.74,2.76,0.75,1.73,3.35,5.6,3.07,1.04,1.51,12,1.52,1.15,,745,95,779,521,68,34,292,112,9,13,32,36,64,66,,0.5,43,10,8,11,82,4.49,2.32,3.64,2.35,1.54,14,29,17,128,49,6,3.69,3.75,358,0.82,34,5.49
"Jackson, Mississippi",United States,11,5.93,3.49,0.82,2.56,2.85,3.55,2.57,1.56,1.69,14,1.45,1.37,,799,193,873,609,184,43,259,67,8,9,36,34,76,78,,0.46,37,20,5.52,7,81,4.52,2.27,3,2.18,1.06,17,35,16,70,49,6,4.12,3.43,359,0.46,31,4.59
"Reno, Nevada",United States,12,5.92,3.36,0.79,2.64,3.07,4.77,2.46,1.35,2.02,12,1.38,1.75,,,101,929,616,76,33,321,118,7,10,36,36,62,110,,0.62,47,17,4.84,25,78,3.74,2.16,3.55,2.61,1.47,15,34,18,90,56,6,3.93,3.69,361,0,24,5.75
"Colorado Springs, Colorado",United States,11,6,3.52,0.7,2.75,3.19,5.29,3.07,1.23,1.89,10,1.77,1.67,,,145,847,658,78,41,325,110,9,21,34,36,66,112,,0.54,43,15,5.94,13,84,4.4,2.52,3.23,2.64,1.52,13,32,22,60,48,7,3.76,4.35,358,0.03,33,4.68
"Tampa, Florida",United States,11,6,3.78,0.81,2.86,3.24,4.87,2.74,1.41,1.83,11,1.44,1.84,,956,139,984,700,80,31,314,114,7,13,32,39,65,80,,0.52,51,11,5.76,10,102,4.38,3,3.98,2.69,1.32,14,39,19,98,55,7,3.88,3.41,357,0.13,24,5.49
"Milwaukee, Wisconsin",United States,10,6,3.65,0.68,2.1,3.53,3.22,2.36,0.96,1.83,11,1.37,1.96,,826,139,925,596,83,41,321,74,9,14,35,33,71,91,,0.51,54,15,6,26,86,5.42,2.68,3.72,2.51,1.38,13,26,15,90,42,7,4.01,3.66,358,0.09,26,6
"Cleveland, Ohio",United States,11,5.74,3.17,0.61,1.94,3.12,3.86,2.37,1.31,1.51,13,1.46,1.43,,683,118,722,529,77,37,281,83,9,14,38,34,64,75,,0.51,71,18,5.65,6,84,5.01,2.77,3.63,1.96,1.45,12,32,20,96,53,10,3.31,3.47,357,0.22,26,5.18
"Orlando, Florida",United States,11,5.91,4.35,0.81,2.88,3.71,4.31,2.71,1.46,1.58,10,1.41,1.41,,,140,926,702,95,38,234,87,8,15,37,27,61,63,,0.5,49,15,4.38,11,98,4.96,2.63,3.58,2.44,1.45,14,32,19,126,50,8,3.56,3.33,362,0.13,34,4.99
"Virginia Beach, Virginia",United States,10,6,2.87,0.57,1.99,2.31,4.63,2.61,1.39,1.57,13,1.51,1.67,,965,144,957,650,92,38,271,74,9,17,43,33,68,93,,0.47,38,11,5.69,17,77,4.61,3.04,3.1,2.2,1.57,13,34,17,102,56,8,3.84,4.5,360,0.37,33,4.62
"Wilmington, Delaware",United States,10,5.52,3.26,0.71,3.57,4.15,14,8,1.7,1.91,18,2.07,2.45,,918,166,,787,400,38,293,50,7,19,35,31,66,0,0,0.48,4.38,0,10,0,84,5.65,3.06,5.47,4.19,1.44,17,41,16,0,50,7,4.18,4.52,358,0,31,4.63
"Kansas City, Missouri",United States,11,5.61,3.25,0.75,1.97,4.18,3.44,3.01,1.74,2.09,12,1.54,1.8,,,192,781,554,130,53,285,82,8,18,37,37,81,94,,0.48,38,12,4.81,9,66,4.27,2.87,3.26,2.06,1.33,15,37,19,85,70,7,3.93,4.2,359,0.12,42,4.81
"Asheville, North Carolina",United States,11,5.1,3.91,0.78,3.29,5.29,5.81,3.27,1.89,1.77,10,1.39,2.02,,,137,979,801,117,45,273,265,9,14,36,24,60,84,,0.5,17,0,4.18,5.01,132,5.57,3.14,6,3.26,1.65,21,30,19,38,53,9,3.87,4.56,360,0,28,5.55
"Charlottesville, Virginia",United States,10,5.57,4.7,0.75,2.56,3.25,6,3.19,1.42,2.5,15,1.61,1.52,,,107,873,643,61,38,265,79,8,12,34,54,81,77,,0.49,21,16,4.24,70,106,4.84,3.32,4.52,2.33,1.79,13,36,20,89,54,8,3.76,5.19,359,0,64,4.95
"Fort Collins, Colorado",United States,12,7,3.41,0.58,2.65,4.11,4.29,2.9,1.19,2.08,11,1.71,1.3,,,105,994,751,65,36,330,82,9,22,41,39,65,89,,0.5,22,12,5.65,13,91,4.96,2.71,3.34,2.73,1.5,17,33,17,47,60,7,3.76,4.26,358,0.08,39,4.56
"Tulsa, Oklahoma",United States,10,5.57,3.38,0.78,2.09,2.21,4.01,2.46,1.05,1.59,11,1.23,1.23,,757,196,879,532,121,39,278,101,9,17,35,47,74,92,,0.46,32,18,5.49,7,63,5.25,2.28,2.69,1.85,1.17,15,28,16,85,40,8,3.98,4.59,361,0.65,28,5.12
"Jacksonville, Florida",United States,10,5.52,3.2,0.77,2.4,3.33,3.9,2.39,1.08,1.78,12,1.5,1.35,,996,126,900,724,89,38,313,73,10,18,34,29,66,69,,0.53,42,16,4.9,11,80,4.98,2.52,3.37,2.29,1.45,13,36,19,75,62,7,3.28,3.52,358,0.21,24,5.06
"Raleigh, North Carolina",United States,10,5.86,2.75,0.79,2.42,3.38,6,2.76,1.29,2.58,10,1.39,1.62,,905,106,760,604,76,33,299,130,8,12,37,39,79,95,,0.57,38,13,4.83,8,116,5.08,2.81,3.76,2.67,1.3,16,29,17,162,56,8,4.3,4.5,356,0.23,36,4.7
"Buffalo, New York",United States,9,5.98,3.31,0.55,2.15,4.18,4.43,2.39,1.06,2.01,10,1.64,1.69,,727,159,756,544,99,41,255,85,7,11,31,40,67,83,,0.52,51,16,5.42,8,64,7,2.37,7,2.03,1.27,11,34,19,133,62,8,3.12,3.42,430,0.13,20,9
"Louisville, Kentucky",United States,10,5.55,3.75,0.62,2.28,3.2,5.16,2.74,1.37,2.6,11,1.45,1.38,,713,200,730,509,101,36,267,76,8,12,35,43,65,90,,0.55,45,13,6,14,89,5.16,2.44,2.98,2.15,1.18,13,32,16,93,63,7,4.13,3.16,355,0.23,38,4.68
"Rochester, New York",United States,9,5.8,2.52,0.52,1.42,3.67,5.32,2.58,1.27,1.49,8,1.2,1.35,,953,121,727,594,67,34,272,80,9,15,31,26,63,71,,0.53,47,15,4.1,7,42,6,3.05,3.98,3.54,1.77,14,26,17,143,49,5.83,3.43,3.52,357,0.47,23,8
"Phoenix, Arizona",United States,11,5.85,2.69,0.52,1.96,2.67,4.65,2.38,1.02,1.97,9,1.49,1.72,,876,151,768,536,99,46,252,77,11,14,36,47,65,81,,0.5,46,12,5.2,13,80,4.86,2.62,3.5,1.99,1.36,12,32,17,113,55,9,4,4.97,361,0.21,24,7
"Springfield, Massachusetts",United States,10,7,3.91,0.77,2.22,5.02,7,0,0,0,10,1.15,1.38,,962,130,680,632,81,50,376,125,4.43,21,0,33,81,84,,0.53,38,0,0,0,75,7,3.68,5.38,0,2.55,23,32,18,0,71,8,3.34,4.76,358,0,35,10
"Lincoln, Nebraska",United States,9,5.94,3.61,0.8,2.09,2.81,4.03,2.97,1.14,1.65,13,1.3,1.28,940,606,134,586,409,83,37,488,76,8,16,36,50,80,91,,0.5,17,10,5.17,12,99,5.18,3.08,4.15,2.67,2.33,13,33,18,47,60,4.78,4.06,3.47,358,0.49,40,4.85
"Columbus, Ohio",United States,11,5.76,3.08,0.55,1.69,2.74,3.74,2.62,1.14,2.03,13,1.45,1.53,,809,168,834,583,101,39,269,92,8,9,38,40,76,88,,0.51,49,12,5.59,12,80,4.54,2.57,3.23,2.97,1,14,33,18,89,54,7,3.8,3.01,361,0.19,40,5.33
"Knoxville, Tennessee",United States,10,5.64,2.9,0.74,1.91,3.18,5.18,2.72,1.49,2.41,13,1.43,1,,707,112,952,700,63,40,279,66,9,13,34,45,63,92,,0.46,41,13,4.82,12,91,4.7,2.36,3.04,2.29,1.17,16,33,18,156,49,5.7,4.78,3.9,362,0.2,37,4.48
"Richmond, Virginia",United States,11,5.5,2.67,0.6,1.93,3.17,3.83,2.68,1.2,1.59,11,1.37,1.29,,774,141,801,560,92,49,291,87,5.82,11,36,31,70,83,,0.51,50,18,4.93,9,80,4.96,2.16,3.21,2.68,1.26,13,28,19,97,55,7,3.38,4.2,361,0.11,32,3.8
"Provo, Utah",United States,9,5.75,2.57,0.56,1.47,2.24,4.18,2.4,0.66,2.64,14,1.11,1.27,938,764,93,732,534,74,32,251,104,11,14,39,21,66,139,,0.52,66,0,9,8,81,5.65,3.32,9,3.5,1.23,14,24,16,33,38,5.43,4.18,4.41,357,0.23,18,6
"Oklahoma City, Oklahoma",United States,11,6,2.96,0.82,2.22,2.99,5.03,2.49,1.53,1.72,18,1.38,1.27,,878,217,848,692,177,48,286,103,9,16,42,37,76,96,,0.48,28,15,5.69,13,83,5.71,2.26,4.27,2.67,1.51,13,33,16,52,49,8,4,3.75,363,0.13,26,4.85
"Albuquerque, New Mexico",United States,11,6,2.7,0.6,2.08,1.91,4.31,2.51,1,2.29,9,1.63,1.4,953,824,115,726,518,71,38,371,112,6,15,39,37,72,75,,0.49,35,14,4.39,18,65,5.08,3.03,3.93,2.39,1.6,13,30,18,95,53,7,3.96,4.26,363,0.41,47,6
"Birmingham, Alabama",United States,10,5.59,2.97,0.77,2.03,3.49,5.15,2.37,1.2,1.89,9,1.41,1.28,,715,165,830,515,109,39,338,113,8,15,36,37,66,77,,0.48,31,10,4.56,15,92,7,2.99,3.86,2.18,1.48,17,31,21,142,70,7,4.04,4.07,361,0.18,36,4.59
"San Antonio, Texas",United States,11,5.93,3.12,0.63,2.09,2.41,4.41,2.23,1.06,2.11,10,1.51,1.25,,998,108,897,618,111,38,301,86,8,14,35,50,74,103,,0.48,29,20,5.59,15,88,4.77,2.97,3.37,2.65,1.13,12,35,17,91,57,8,3.98,3.39,355,0.1,32,5.63
"Wichita, Kansas",United States,10,5.59,2.61,0.6,1.72,2.48,3.56,3.05,1.04,1.73,13,1.35,1.21,958,711,147,780,533,93,40,309,82,7,15,35,27,58,93,,0.48,57,11,5.17,11,62,4.35,2.38,2.8,1.94,0.94,12,31,17,38,50,5.64,3.3,3.11,358,0.36,29,5.29
"Indianapolis, Indiana",United States,9,5.84,3.17,0.5,1.79,2.79,5.1,2.92,1.46,1.92,10,1.65,1.69,967,760,153,729,506,89,41,227,82,9,16,35,25,63,70,,0.53,48,15,7,19,65,5.2,1.92,3.65,2.62,0.94,17,33,18,121,57,7,4.1,4.72,361,0.11,27,5.2
"Chattanooga, Tennessee",United States,11,6,2.46,0.78,1.91,2.93,3.53,2.49,1.39,1.84,13,1.42,1.28,,728,144,,546,89,34,284,84,8,11,34,35,71,84,,0.47,36,0,4.84,9,69,4.18,2.3,3.24,2.42,1.42,13,25,18,70,40,5.32,3.46,3,360,0.3,35,4.39
"Spokane, Washington",United States,10,5.5,3.55,0.57,2.33,4.3,4.35,3.21,0.83,2.34,11,1.55,1.88,,820,87,685,514,71,40,215,81,9,11,34,30,55,74,,0.58,37,16,5.81,14,119,8,2.1,3.81,2.78,1.3,14,33,19,110,43,5.97,3.35,3.76,358,0.08,34,7
"Memphis, Tennessee",United States,13,6,2.83,0.76,1.79,3.14,5.42,2.61,1.6,1.41,11,1.47,1.35,,753,100,755,521,78,39,286,107,8,15,36,29,59,82,,0.47,41,11,6,7,93,4.81,2.39,3.78,2.81,1.33,13,33,17,99,53,7,4.34,3.93,357,0.09,38,4.06
"Greensboro, North Carolina",United States,9,5.22,3.8,0.81,2.29,2.96,4.1,2.64,1.33,1.99,13,1.53,1.44,,795,163,880,575,159,41,268,72,8,13,29,37,66,78,,0.51,37,9,4.44,12,81,4.59,3.14,3.42,2.2,1.84,13,29,17,75,49,7,3.72,3.55,361,0.08,27,4.31
"Gainesville, Florida",United States,10,6,4.24,0.78,2.68,4.23,5.94,2.72,1.38,2.31,11,1.69,1.95,,788,148,774,578,101,46,301,81,8,16,36,27,62,83,,0.49,26,11,5.37,13,58,5.52,2.98,3.78,3.47,1.53,12,27,18,49,47,6,3.14,4.31,358,0.12,33,4.29
"Toledo, Ohio",United States,10,5.6,2.49,0.45,1.65,2.64,3.57,2.39,1,2.26,14,1.39,1.54,962,545,141,647,366,85,39,263,77,9,11,34,27,78,59,,0.5,39,12,6,8,85,4.72,2.36,2.51,2.19,1.21,13,31,18,86,54,6,3.73,2.78,358,0.39,32,5.49
"Akron, Ohio",United States,10,5.22,3.68,0.67,1.82,2.85,4.86,2.49,1.13,2.09,12,1.53,1.47,934,669,131,739,470,83,29,290,68,7,12,32,30,57,78,,0.47,35,10,5.19,9,55,5.69,2.51,3.77,2.7,1.45,13,26,17,116,53,6,3.42,4.09,360,0.47,37,4.95
"Arlington, Texas",United States,9,5.59,2.89,0.51,2.12,3,3.56,3.08,0.97,2.55,10,1.58,1.68,,736,124,664,494,63,30,317,99,7,17,30,27,67,79,,0.49,45,0,4.82,28,84,6,2.63,3.4,2.13,1.12,12,25,18,111,35,5.73,3.21,3.54,357,0.15,38,5.1
"Flint, Michigan",United States,11,5.81,2.77,0.64,2.52,2.62,3.48,2.26,1.2,2.12,10,1.42,1.08,808,623,202,559,348,118,33,297,82,8,11,30,24,49,63,,0.55,57,15,6,14,35,5.78,1.88,2.83,1.15,0.92,7,28,19,145,50,5.79,3.44,2.1,361,0.35,36,5.32
"Huntsville, Alabama",United States,10,5.66,3.15,0.6,1.75,3.85,4.64,2.81,2.38,1.43,10,1.46,1.39,,656,102,749,545,79,41,272,88,7,20,34,25,58,83,,0.41,30,16,4.51,16,75,4.48,2.51,2.69,3.17,1.61,15,33,16,63,59,7,3.76,3.76,360,0.22,30,4.48
"Iowa City, Iowa",United States,9,5.71,3.06,0.64,1.98,3.41,6,2.52,1.09,2.13,9,1.5,1.57,,794,96,798,569,116,36,381,68,9,16,52,28,67,79,,0.52,29,13,5.68,25,78,5.56,2.17,3.13,2.71,1.36,15,26,15,84,60,5.64,3.06,3.38,357,0,33,5.64
"Greenville, South Carolina",United States,9,5.24,3.03,0.67,2.52,3.27,3.72,2.43,1.42,1.64,11,1.33,1.26,,698,100,769,529,84,42,225,110,8,10,39,36,63,81,,0.46,33,18,3.93,13,75,4.59,2.53,4.8,3.2,1.63,14,34,18,134,49,7,3.7,3.82,355,0.07,32,4.77
"Detroit, Michigan",United States,9,5.44,3.04,0.64,2.08,2.66,6,2.38,0.97,2.23,12,1.39,1.45,,791,173,863,481,93,30,240,78,5.75,11,27,35,62,65,,0.49,32,13,6,10,66,5.52,2.29,2.68,2.38,0.93,11,28,16,70,56,7,3.22,3.24,357,0.16,22,6
"El Paso, Texas",United States,10,5.67,2.92,0.61,2.19,1.91,3.7,2.15,1.05,1.64,12,1.8,1.88,934,713,175,677,479,113,32,319,80,7,8,34,28,58,61,,0.48,33,13,6,17,74,5.57,1.98,3.24,2.62,1.44,9,29,17,97,44,7,4.06,3.48,362,0.37,17,4.88
"Springfield, Illinois",United States,9,6,1.91,0.41,1.61,2.67,2.98,2.45,1.29,1.18,12,1.5,1.18,861,717,135,708,737,124,59,244,89,12,14,47,37,83,89,,0.49,29,14,3.55,0,71,5.01,1.99,3.76,4.59,0.53,4.18,33,19,92,46,14,3.97,3.09,360,0,40,5.01
"Boise, Idaho",United States,10,5.73,2.48,0.64,2.16,3.08,4.58,2.73,0.91,1.36,11,1.42,1.65,,875,146,745,626,83,37,316,99,5.82,13,34,32,68,87,,0.52,29,13,5.63,13,85,5.63,2.45,3.9,2.95,1.45,14,31,17,74,43,7,3.34,3.78,358,0.11,24,4.23
"Omaha, Nebraska",United States,8,5.2,2.78,0.61,2,2.77,4.61,2.59,0.96,1.64,10,1.46,1.44,809,919,147,666,523,79,31,271,85,9,16,37,35,74,83,,0.51,45,13,5.2,6,78,4.87,2.63,4.04,3.16,1.3,14,31,16,87,38,6,3.55,3.38,361,0.09,28,4.59
"Tucson, Arizona",United States,10,6,2.4,0.51,2,2.36,4.1,2.4,1.04,1.97,10,1.36,1.07,943,695,144,680,439,65,47,285,80,9,14,36,39,70,86,,0.47,34,15,6,15,93,5.21,2.85,3.17,2.31,1.61,13,27,15,79,44,7,4.12,4.04,357,0.08,24,6
"Lawrence, Kansas",United States,11,6,2.65,0.63,1.69,3.43,4.3,2.15,0.98,2.13,11,1.37,1.42,891,753,156,660,548,158,43,281,81,5.48,19,37,40,70,78,,0.52,30,0,4.18,13,51,1.67,2.24,3.14,2.23,0.88,13,29,16,28,38,7,3.34,3.75,360,0,39,6
"Cedar Rapids, Iowa",United States,9,5.88,2.78,0.63,1.86,3.11,4.61,2.58,1.18,1.61,12,1.63,1.81,,727,184,705,485,111,33,370,117,9,11,33,32,81,66,,0.53,26,13,4.39,12,72,3.69,2.47,3.51,3.34,2.04,14,29,18,56,46,5.53,3.38,3.38,356,0,38,5.62
"Fort Wayne, Indiana",United States,9,5.57,2.32,0.65,1.58,2.24,3.72,2.65,1.2,1.9,11,1.47,1.31,803,637,164,619,416,111,37,255,94,7,11,41,26,66,76,,0.5,35,10,4.82,20,69,4.31,2.37,3.02,1.94,1.03,13,32,17,103,40,6,3.88,3.56,360,0.28,36,5.02
"McAllen, Texas",United States,8,5.53,2.32,0.62,2.09,1.73,3.55,2.21,1.31,1.5,10,1.53,1.45,835,654,215,674,447,110,39,268,78,5.84,11,36,38,67,60,,0.45,32,19,4.87,16,56,3.42,2.06,3.37,1.82,1.43,10,31,17,22,39,7,4.43,2.81,358,0.25,28,5.43
"Lexington, Kentucky",United States,9,5.58,2.68,0.56,2.35,3.02,3.97,2.28,1.23,1.76,14,1.37,1.19,830,630,214,593,419,105,40,227,60,7,12,27,29,68,72,,0.49,25,13,4.21,17,60,5.07,2.45,3.07,2.25,1.51,13,28,16,71,52,8,3.92,3.88,360,0.24,30,4.35
"Augusta, Georgia",United States,8,5.01,2.52,0.64,1.58,2.95,2.76,1.84,1.31,1.18,13,1.16,1.25,,637,106,843,674,63,32,155,84,4.66,13,33,35,84,61,,0.48,25,0,0,0,167,4.17,2.49,1.79,1.49,0.79,13,21,21,29,50,0,0,0,357,0,17,4.83
"Kodiak, Alaska",United States,8,7,1.83,0.77,2.51,1.84,2.76,1.23,0,0,8,1.66,0.84,,764,255,759,632,126,42,166,63,11,9,21,42,84,50,,0.57,29,18,4.18,0,0,4.18,2.49,3.59,0,0,10,25,19,63,50,4.18,3.88,2.21,0,0,42,7
"Cedar Falls, Iowa",United States,8,5.15,2.99,0.67,1.54,2.79,5.03,2.76,1.15,0,9,1.32,1.76,705,669,166,571,432,77,36,337,100,12,12,32,43,64,77,,0.49,23,6,4.42,5.01,87,5.29,1.37,4.48,1.73,1.32,8,29,17,27,41,5.01,1.67,1.77,358,0.07,26,5.89
Paysandú,Uruguay,10,9,4,1,1.75,1.72,4.09,2.21,1.34,1.36,4.67,2.28,1.06,434,234,47,389,150,28,29,594,131,26,11,47,47,70,66,,1.14,0,0,0,0,0,0,2.19,0,2.5,3.63,7,24,9,13,33,6,4.09,2.92,0,0,12,2.84
Haiphong,Vietnam,5.52,5.52,1.24,1.29,1.21,0.92,5.15,1.29,1.29,0.74,11,0.92,0.83,368,0,74,0,0,0,7,294,55,0,5.52,46,13,64,70,0,0.74,0,0,0,0,0,1.47,1.38,2.21,0.74,0,2.58,7,5.15,0,22,4.42,2.21,1.1,368,0.07,18,1.1
Huế,Vietnam,1.1,0,0,0,0,0,0,0,0,0.55,0,0.44,0,221,147,0,147,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phan Thiết,Vietnam,0,2.94,0,0.81,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,1.1,0,0,0,0
Vũng Tàu,Vietnam,3.51,2.76,1.31,1.47,1.88,0.86,4.42,4.42,1,0.51,11,1.05,1.3,345,351,66,248,925,28,6,589,140,4.12,1.66,27,14,42,12,,0.74,9,0,2.21,2.21,11,2.68,1.25,1.77,0.78,0.86,1.66,8,1.84,0,20,2.32,1.47,0.78,0,0.18,10,1.39
Zvishavane District,Zimbabwe,2.51,2.51,2.51,1.08,2,0.92,5.35,1.42,0.84,1.25,5.01,1.88,0.28,0,0,33,418,209,42,58,501,251,5.85,0,33,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
